"id","trial_no","item_type","source","recog","rt_recog","assign","rt_assign","word","study_pos","age","gender","occupation","strategy1","strategy2"
24,99,"distractor","nosou","new",3.75774460902903,"N",-66,"Pferd",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,100,"distractor","nosou","new",1.06204507729854,"N",-66,"Meer",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,101,"R item","bottom","new",1.38199476349109,"N",-66,"Schaum",11,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,102,"F item","bottom","new",2.56596958689624,"N",-66,"Nagel",30,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,103,"distractor","nosou","new",0.723408226956963,"N",-66,"Vulkan",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,104,"distractor","nosou","new",1.05447092966642,"N",-66,"Gras",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,105,"R item","top","old",0.981839604646666,"T",1.49433518413571,"Bettler",20,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,106,"F item","top","old",5.48241601443442,"T",0.549317292869091,"Fluss",32,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,107,"distractor","nosou","new",1.227106275197,"N",-66,"Ecke",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,108,"F item","bottom","old",0.829760139677092,"T",0.606147605212755,"Nektar",28,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,109,"distractor","nosou","old",2.97979078581557,"B",0.550267445927602,"Moor",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,110,"F item","top","old",3.90724848637183,"B",0.462101364435512,"Fabrik",79,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,111,"F item","top","new",1.09855540630815,"N",-66,"Gelenk",18,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,112,"distractor","nosou","old",1.50994788928074,"T",0.479124119694461,"Redner",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,113,"F item","top","new",2.58716669770365,"N",-66,"Luft",4,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,114,"F item","bottom","new",0.910354535095394,"N",-66,"Harfe",45,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,115,"distractor","nosou","new",0.958263418855495,"N",-66,"Felsen",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,116,"distractor","nosou","new",0.88598655507667,"N",-66,"Blase",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,117,"distractor","nosou","new",3.38249363488285,"N",-66,"Gift",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,118,"F item","bottom","new",2.16563719742408,"N",-66,"Abgrund",70,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,119,"distractor","nosou","old",0.813808563019847,"B",0.494212927820627,"Schleim",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,120,"distractor","nosou","new",0.770784188076505,"N",-66,"Vogel",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,121,"distractor","nosou","new",1.01489885957562,"N",-66,"Salat",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,122,"distractor","nosou","new",0.974017662345432,"N",-66,"Sänger",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,123,"distractor","nosou","new",1.60611396421154,"N",-66,"Pfeife",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,124,"F item","bottom","new",1.0706608650944,"N",-66,"Pelz",68,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,125,"R item","bottom","new",3.1902029208577,"N",-66,"Sessel",13,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,126,"distractor","nosou","new",1.01460060340469,"N",-66,"Vieh",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,127,"distractor","nosou","new",1.60618822056858,"N",-66,"Pudding",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,128,"distractor","nosou","new",2.12582143522741,"N",-66,"Ehefrau",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,129,"distractor","nosou","new",1.03042787246522,"N",-66,"Mädchen",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,130,"distractor","nosou","new",1.43800538420328,"N",-66,"Katze",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,131,"distractor","nosou","new",1.24593169563741,"N",-66,"Hammer",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,132,"distractor","nosou","new",1.42217073052598,"N",-66,"Gehirn",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,133,"R item","bottom","new",1.02739443906466,"N",-66,"Junge",1,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,134,"distractor","nosou","old",1.19775942747947,"B",0.446126813432784,"Fenster",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,135,"F item","bottom","new",1.0669505091646,"N",-66,"Wasser",15,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,136,"R item","top","new",1.50203445987427,"N",-66,"Apfel",63,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,137,"distractor","nosou","new",4.54946375428699,"N",-66,"Hafer",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,138,"distractor","nosou","new",1.10903703873919,"N",-66,"Ofen",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,139,"R item","top","new",0.974418072277331,"N",-66,"Geld",57,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,140,"R item","top","old",2.7822204863769,"B",0.574064759741304,"Gold",59,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,141,"distractor","nosou","old",1.94805132468173,"T",0.39045096168411,"Küste",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,142,"F item","top","new",0.971682895033155,"N",-66,"Stange",54,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,143,"distractor","nosou","new",1.38177773801726,"N",-66,"Wohnung",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,144,"F item","top","old",0.797998114474467,"B",0.527272182749584,"Kaffee",25,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,145,"F item","top","new",2.39417731759022,"N",-66,"Stirn",36,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,146,"R item","bottom","old",0.838160543047707,"T",0.342121565437992,"Feuer",7,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,147,"F item","bottom","new",0.8995635695901,"N",-66,"Brief",10,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,148,"R item","bottom","old",1.0144488086662,"T",0.414127660202212,"Berg",65,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,149,"R item","bottom","old",1.34823109887657,"B",0.286474021355389,"Palast",47,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,150,"R item","top","new",2.35506596507912,"N",-66,"Stein",40,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,151,"R item","top","old",0.862875599690597,"T",0.390341423320933,"Hektar",42,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,152,"distractor","nosou","new",4.01253209228162,"N",-66,"Seil",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,153,"distractor","nosou","new",1.46942607636447,"N",-66,"Pfarrer",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,154,"distractor","nosou","new",0.950193271637545,"N",-66,"Brett",-95,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,155,"F item","top","new",2.26280963052704,"N",-66,"Plakat",43,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,156,"F item","top","old",1.07871706361766,"T",0.454597780844779,"Klavier",2,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,157,"R item","top","old",0.86714595516969,"T",0.342349257552996,"Toast",39,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,158,"R item","top","new",1.69885317017906,"N",-66,"Fleisch",12,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,159,"R item","bottom","new",2.61428954724397,"N",-66,"Kinn",60,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
24,160,"F item","bottom","old",1.15766510140384,"T",0.398166647661128,"Leiche",29,20,"w",2,1,"Ich habe mir in der Zeit, wo das ""VVV"" abgebildet wurde, das letzte ""EEE"" -Wort im Kopf wiederholt, wobei ich es abstrakt formuliert habe. "
25,1,"R item","top","new",2.71306022028148,"N",-66,"Nässe",40,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,2,"distractor","nosou","new",1.2597685088258,"N",-66,"Brief",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,3,"R item","bottom","new",1.55553905414126,"N",-66,"Dichter",48,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,4,"distractor","nosou","new",0.979981546668569,"N",-66,"Strand",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,5,"distractor","nosou","new",5.22902390603849,"N",-66,"Lager",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,6,"distractor","nosou","new",0.981009238559636,"N",-66,"Katze",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,7,"distractor","nosou","new",1.43781602551462,"N",-66,"Pianist",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,8,"distractor","nosou","new",4.7072247354954,"N",-66,"Zeitung",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,9,"R item","top","new",2.23643108247779,"N",-66,"Person",79,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,10,"distractor","nosou","new",0.892412762084859,"N",-66,"Ehefrau",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,11,"distractor","nosou","new",0.828765608704998,"N",-66,"Fuchs",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,12,"distractor","nosou","new",4.43606094930146,"N",-66,"Maler",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,13,"R item","top","new",2.54016347070865,"N",-66,"Lawine",60,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,14,"F item","top","old",3.69401202297013,"T",2.1870784873463,"Stirn",35,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,15,"F item","bottom","new",4.09695667817141,"N",-66,"Raupe",61,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,16,"distractor","nosou","new",0.901434296843945,"N",-66,"Fleisch",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,17,"R item","top","old",6.5504933126067,"B",1.20507889022701,"Neffe",51,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,18,"F item","bottom","new",5.45786853009486,"N",-66,"Gold",14,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,19,"distractor","nosou","new",0.813262025316362,"N",-66,"Pudding",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,20,"distractor","nosou","new",0.96418504032772,"N",-66,"Zucker",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,21,"R item","bottom","new",2.24530615577532,"N",-66,"Nonne",75,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,22,"distractor","nosou","new",0.886172354381415,"N",-66,"Leiche",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,23,"R item","bottom","new",0.733680519508198,"N",-66,"Seil",58,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,24,"F item","bottom","new",2.43042936187703,"N",-66,"Kinn",55,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,25,"distractor","nosou","new",0.794953109754715,"N",-66,"Körper",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,26,"distractor","nosou","new",0.749172615731368,"N",-66,"Feuer",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,27,"F item","top","new",0.644768145735725,"N",-66,"Reptil",46,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,28,"F item","bottom","new",1.77378634922206,"N",-66,"Kneipe",33,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,29,"distractor","nosou","new",0.724930164127727,"N",-66,"Blut",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,30,"distractor","nosou","new",0.877730101434281,"N",-66,"Eisen",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,31,"distractor","nosou","new",0.659977165138116,"N",-66,"Yacht",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,32,"distractor","nosou","old",1.69286863882735,"B",1.13152486910985,"Haut",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,33,"distractor","nosou","new",1.45858401698933,"N",-66,"Fenster",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,34,"distractor","nosou","new",0.701212020008825,"N",-66,"Panzer",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,35,"distractor","nosou","new",0.997824000893161,"N",-66,"Sänger",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,36,"distractor","nosou","new",1.03586993399949,"N",-66,"Sumpf",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,37,"distractor","nosou","old",2.47728472726885,"T",0.404307936696569,"Dampf",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,38,"R item","bottom","old",3.00266871685744,"B",0.508887996358681,"Schaum",2,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,39,"F item","top","new",1.4496141745185,"N",-66,"Gabel",11,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,40,"distractor","nosou","old",1.82913360855309,"T",0.477241240107105,"Pfeffer",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,41,"distractor","nosou","new",1.8884263021755,"N",-66,"Klavier",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,42,"R item","top","new",0.573288790445076,"N",-66,"Elefant",45,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,43,"R item","top","new",1.04452880224562,"N",-66,"Hütte",31,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,44,"F item","bottom","new",0.605208777356893,"N",-66,"Hektar",16,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,45,"distractor","nosou","new",0.941239408726688,"N",-66,"Kugel",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,46,"F item","top","old",2.1653061886027,"B",0.261449328638264,"Räuber",44,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,47,"distractor","nosou","new",1.0586448990216,"N",-66,"Gehirn",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
25,48,"distractor","nosou","new",0.770901837575366,"N",-66,"Apfel",-95,19,"w",2,1,"Sofortiges Wegschauen vom Bildschirm "
